iteration,quality,true,false,unknown,none,bucket_0-1,bucket_1-5,bucket_5-10,bucket_10-20,bucket_20-30,bucket_30-50,bucket_50-70,bucket_70-80,bucket_80-90,bucket_90-95,bucket_95-99,bucket_99-100,d_prepare,d_expand,d_remove,d_sort,d_leak,d_total,n_components,n_vertices,n_edges
7126,1.0,0.0,0.0,0.0,1.0,0.9999298393320705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.016066792955869E-5,995355,718474,1333436,154994,84,3202343,114015,14253,14252
7127,1.0,0.0,0.0,0.0,1.0,0.9999298491757278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01508242721852E-5,1068383,832441,1369505,155667,72,3426068,114031,14255,14254
7128,1.0,0.0,0.0,0.0,1.0,0.9999298590166235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.014098337658694E-5,1008428,792737,1487854,195871,46,3484936,114047,14257,14256
7129,1.0,0.0,0.0,0.0,1.0,0.9999298688547584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01311452416018E-5,1466324,1479281,1712773,157376,88,4815842,114063,14259,14258
7130,1.0,0.0,0.0,0.0,1.0,0.9999298786901339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.01213098660683E-5,1316199,711559,1636090,197495,73,3861416,114079,14261,14260
7131,1.0,0.0,0.0,0.0,1.0,0.9999298885227512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.011147724882563E-5,48965731,1917156,2846596,292082,92,54021657,114095,14263,14262
7132,1.0,0.0,0.0,0.0,1.0,0.9999298983526113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.010164738871364E-5,1541247,1143588,2114568,242618,144,5042165,114111,14265,14264
7133,1.0,0.0,0.0,0.0,1.0,0.9999299081797154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.009182028457279E-5,1577183,1130022,2240915,290249,135,5238504,114127,14267,14266
7134,1.0,0.0,0.0,0.0,1.0,0.9999299180040647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.008199593524424E-5,1460349,1058855,2050249,274680,67,4844200,114143,14269,14268
7135,1.0,0.0,0.0,0.0,1.0,0.9999299278256605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.007217433956976E-5,1357992,1095624,1832439,216337,108,4502500,114159,14271,14270
7136,1.0,0.0,0.0,0.0,1.0,0.9999299376445037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.006235549639179E-5,1335131,1014614,1832479,261609,110,4443943,114175,14273,14272
7137,1.0,0.0,0.0,0.0,1.0,0.9999299474605955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.005253940455341E-5,1307468,1001778,1792137,206014,66,4307463,114191,14275,14274
7138,1.0,0.0,0.0,0.0,1.0,0.9999299572739371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.004272606289837E-5,1257323,967730,1731862,200293,60,4157268,114207,14277,14276
7139,1.0,0.0,0.0,0.0,1.0,0.9999299670845297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.003291547027102E-5,1215510,1078297,1671567,195458,104,4160936,114223,14279,14278
7140,1.0,0.0,0.0,0.0,1.0,0.9999299768923745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.002310762551643E-5,1181443,1096991,1682986,234541,105,4196066,114239,14281,14280
7141,1.0,0.0,0.0,0.0,1.0,0.9999299866974726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.001330252748022E-5,1178052,899669,1554107,179905,116,3811849,114255,14283,14282
7142,1.0,0.0,0.0,0.0,1.0,0.999929996499825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.000350017500875E-5,1111868,862680,1489630,181802,51,3646031,114271,14285,14284
7143,1.0,0.0,0.0,0.0,1.0,0.9999300062994331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.999370056694898E-5,1119814,982246,1540286,175396,95,3817837,114287,14287,14286
7144,1.0,0.0,0.0,0.0,1.0,0.9999300160962978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.998390370214851E-5,1096246,962325,1478872,174104,92,3711639,114303,14289,14288
7145,1.0,0.0,0.0,0.0,1.0,0.9999300258904206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.997410957945561E-5,1150695,1008850,1754671,177069,77,4091362,114319,14291,14290
7146,1.0,0.0,0.0,0.0,1.0,0.9999300356818023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.996431819771916E-5,1104971,962826,1539218,175146,87,3782248,114335,14293,14292
7147,1.0,0.0,0.0,0.0,1.0,0.9999300454704442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.995452955578873E-5,1165922,958796,1575155,175361,66,3875300,114351,14295,14294
7148,1.0,0.0,0.0,0.0,1.0,0.9999300552563475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.994474365251452E-5,1069891,824605,1504536,178125,98,3577255,114367,14297,14296
7149,1.0,0.0,0.0,0.0,1.0,0.9999300650395132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.993496048674733E-5,1117317,931894,1542050,176926,90,3768277,114383,14299,14298
7150,1.0,0.0,0.0,0.0,1.0,0.9999300748199427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.992518005733865E-5,1077878,803795,1503582,175643,89,3560987,114399,14301,14300
7151,1.0,0.0,0.0,0.0,1.0,0.9999300845976369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.99154023631406E-5,1068733,793293,1693782,176383,52,3732243,114415,14303,14302
7152,1.0,0.0,0.0,0.0,1.0,0.999930094372597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.990562740300595E-5,1092895,788576,1468590,175889,97,3526047,114431,14305,14304
7153,1.0,0.0,0.0,0.0,1.0,0.9999301041448242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.989585517578807E-5,1056808,785113,1464177,175066,54,3481218,114447,14307,14306
7154,1.0,0.0,0.0,0.0,1.0,0.9999301139143196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.988608568034104E-5,1120306,1024954,1484455,173679,55,3803449,114463,14309,14308
7155,1.0,0.0,0.0,0.0,1.0,0.9999301236810845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.987631891551953E-5,1135691,961029,1514092,176189,94,3787095,114479,14311,14310
7156,1.0,0.0,0.0,0.0,1.0,0.9999301334451198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.986655488017886E-5,1083873,957891,1509952,174529,95,3726340,114495,14313,14312
7157,1.0,0.0,0.0,0.0,1.0,0.9999301432064268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.985679357317499E-5,1102120,809036,1486503,173869,50,3571578,114511,14315,14314
7158,1.0,0.0,0.0,0.0,1.0,0.9999301529650066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.984703499336453E-5,1170159,2103638,1756012,177909,95,5207813,114527,14317,14316
7159,1.0,0.0,0.0,0.0,1.0,0.9999301627208604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.983727913960472E-5,1119223,853164,1522603,177513,99,3672602,114543,14319,14318
7160,1.0,0.0,0.0,0.0,1.0,0.9999301724739893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.982752601075344E-5,1088763,822866,1545633,178124,84,3635470,114559,14321,14320
7161,1.0,0.0,0.0,0.0,1.0,0.9999301822243943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.981777560566921E-5,1079375,827616,1498961,177464,54,3583470,114575,14323,14322
7162,1.0,0.0,0.0,0.0,1.0,0.9999301919720768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.980802792321117E-5,1080198,783924,1548474,178070,53,3590719,114591,14325,14324
7163,1.0,0.0,0.0,0.0,1.0,0.9999302017170377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.979828296223913E-5,1077512,946715,1556458,186405,87,3767177,114607,14327,14326
7164,1.0,0.0,0.0,0.0,1.0,0.9999302114592784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.978854072161351E-5,1103806,835454,1550801,180155,77,3670293,114623,14329,14328
7165,1.0,0.0,0.0,0.0,1.0,0.9999302211987998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.977880120019538E-5,1301685,875717,1647326,176437,54,4001219,114639,14331,14330
7166,1.0,0.0,0.0,0.0,1.0,0.9999302309356032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.976906439684643E-5,1070757,978335,1476353,178032,101,3703578,114655,14333,14332
7167,1.0,0.0,0.0,0.0,1.0,0.9999302406696896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.975933031042901E-5,1109799,989445,1576815,176409,91,3852559,114671,14335,14334
7168,1.0,0.0,0.0,0.0,1.0,0.9999302504010602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.97495989398061E-5,1082523,937928,1487616,178664,89,3686820,114687,14337,14336
7169,1.0,0.0,0.0,0.0,1.0,0.9999302601297162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.973987028384127E-5,1071255,963412,1474374,177375,86,3686502,114703,14339,14338
7170,1.0,0.0,0.0,0.0,1.0,0.9999302698556586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.973014434139879E-5,1071436,952174,1468402,176057,90,3668159,114719,14341,14340
7171,1.0,0.0,0.0,0.0,1.0,0.9999302795788887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.972042111134351E-5,1090381,889251,1506883,178287,68,3664870,114735,14343,14342
7172,1.0,0.0,0.0,0.0,1.0,0.9999302892994074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.971070059254095E-5,1072548,813318,1479072,179840,92,3544870,114751,14345,14344
7173,1.0,0.0,0.0,0.0,1.0,0.9999302990172162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.970098278385725E-5,1120200,835745,1571437,223718,53,3751153,114767,14347,14346
7174,1.0,0.0,0.0,0.0,1.0,0.9999303087323158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.969126768415918E-5,1083509,883305,1496372,177002,92,3640280,114783,14349,14348
7175,1.0,0.0,0.0,0.0,1.0,0.9999303184447077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.968155529231412E-5,1078511,738408,1484182,187092,82,3488275,114799,14351,14350
7176,1.0,0.0,0.0,0.0,1.0,0.9999303281543928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.967184560719014E-5,1086054,962606,1476121,180299,100,3705180,114815,14353,14352
7177,1.0,0.0,0.0,0.0,1.0,0.9999303378613723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.966213862765588E-5,1121467,835139,1545443,178117,91,3680257,114831,14355,14354
7178,1.0,0.0,0.0,0.0,1.0,0.9999303475656475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.965243435258063E-5,1072018,824604,1614168,181694,56,3692540,114847,14357,14356
7179,1.0,0.0,0.0,0.0,1.0,0.9999303572672191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.964273278083432E-5,1077825,1157068,1514629,179094,99,3928715,114863,14359,14358
7180,1.0,0.0,0.0,0.0,1.0,0.9999303669660887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.963303391128752E-5,1079382,1003328,1559006,177552,58,3819326,114879,14361,14360
7181,1.0,0.0,0.0,0.0,1.0,0.9999303766622571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.962333774281139E-5,49792887,1282749,1917396,160882,48,53153962,114895,14363,14362
7182,1.0,0.0,0.0,0.0,1.0,0.9999303863557257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.961364427427775E-5,1115035,1369634,1521142,160368,75,4166254,114911,14365,14364
7183,1.0,0.0,0.0,0.0,1.0,0.9999303960464955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.960395350455906E-5,1151566,1263588,1543704,158340,82,4117280,114927,14367,14366
7184,1.0,0.0,0.0,0.0,1.0,0.9999304057345675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.959426543252836E-5,1590318,1509896,2265069,168549,137,5533969,114943,14369,14368
7185,1.0,0.0,0.0,0.0,1.0,0.999930415419943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.958458005705935E-5,1430503,1346151,2348292,220266,109,5345321,114959,14371,14370
7186,1.0,0.0,0.0,0.0,1.0,0.999930425102623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.957489737702637E-5,1381558,1090125,1811405,176992,82,4460162,114975,14373,14372
7187,1.0,0.0,0.0,0.0,1.0,0.9999304347826087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.956521739130434E-5,1331689,1213972,1767415,179341,117,4492534,114991,14375,14374
7188,1.0,0.0,0.0,0.0,1.0,0.9999304444599012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.955554009876887E-5,1212251,1011717,1752706,176506,60,4153240,115007,14377,14376
7189,1.0,0.0,0.0,0.0,1.0,0.9999304541345017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.954586549829613E-5,1194811,1167120,1806083,221613,102,4389729,115023,14379,14378
7190,1.0,0.0,0.0,0.0,1.0,0.9999304638064113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.953619358876295E-5,1093083,1145798,1627383,221732,61,4088057,115039,14381,14380
7191,1.0,0.0,0.0,0.0,1.0,0.9999304734756309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.952652436904678E-5,1137961,1066202,1796569,220599,62,4221393,115055,14383,14382
7192,1.0,0.0,0.0,0.0,1.0,0.9999304831421619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.951685783802571E-5,1311661,1068416,1843048,177508,101,4400734,115071,14385,14384
7193,1.0,0.0,0.0,0.0,1.0,0.9999304928060054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.950719399457844E-5,1107639,889263,1723073,178463,76,3898514,115087,14387,14386
7194,1.0,0.0,0.0,0.0,1.0,0.9999305024671624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.949753283758427E-5,1134602,1235789,1674232,175705,76,4220404,115103,14389,14388
7195,1.0,0.0,0.0,0.0,1.0,0.9999305121256341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.948787436592315E-5,1119704,1287488,1652864,219304,60,4279420,115119,14391,14390
7196,1.0,0.0,0.0,0.0,1.0,0.9999305217814215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.947821857847565E-5,1183025,1114111,1602666,178703,91,4078596,115135,14393,14392
7197,1.0,0.0,0.0,0.0,1.0,0.9999305314345259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.946856547412296E-5,1109535,1008218,1549606,175937,96,3843392,115151,14395,14394
7198,1.0,0.0,0.0,0.0,1.0,0.9999305410849483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94589150517469E-5,1113421,1014855,2217679,227183,98,4573236,115167,14397,14396
7199,1.0,0.0,0.0,0.0,1.0,0.9999305507326898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.944926731022988E-5,1544214,1322281,2299176,180861,53,5346585,115183,14399,14398
7200,1.0,0.0,0.0,0.0,1.0,0.9999305603777515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.943962224845496E-5,1491348,1286137,2158578,225108,95,5161266,115199,14401,14400
7201,1.0,0.0,0.0,0.0,1.0,0.9999305700201347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942997986530584E-5,1341305,1060122,1845244,172677,55,4419403,115215,14403,14402
7202,1.0,0.0,0.0,0.0,1.0,0.9999305796598403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.942034015966679E-5,1143057,1008224,1664092,164655,49,3980077,115231,14405,14404
7203,1.0,0.0,0.0,0.0,1.0,0.9999305892968696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.941070313042272E-5,1220309,1085373,1658880,158042,88,4122692,115247,14407,14406
7204,1.0,0.0,0.0,0.0,1.0,0.9999305989312235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.940106877645916E-5,1064690,1009008,1589227,196616,93,3859634,115263,14409,14408
7205,1.0,0.0,0.0,0.0,1.0,0.9999306085629034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.939143709666228E-5,1089680,956020,1449349,167920,101,3663070,115279,14411,14410
7206,1.0,0.0,0.0,0.0,1.0,0.9999306181919101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.938180808991882E-5,1046867,806581,1542292,154455,70,3550265,115295,14413,14412
7207,1.0,0.0,0.0,0.0,1.0,0.9999306278182449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.937218175511619E-5,1077644,914478,1439443,157462,84,3589111,115311,14415,14414
7208,1.0,0.0,0.0,0.0,1.0,0.9999306374419089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93625580911424E-5,1054715,1427273,1463618,169469,85,4115160,115327,14417,14416
7209,1.0,0.0,0.0,0.0,1.0,0.9999306470629031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.935293709688605E-5,1251347,1065059,1653383,171124,86,4140999,115343,14419,14418
7210,1.0,0.0,0.0,0.0,1.0,0.9999306566812287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.93433187712364E-5,1058783,938580,1457900,155100,100,3610463,115359,14421,14420
7211,1.0,0.0,0.0,0.0,1.0,0.9999306662968869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.933370311308327E-5,1043598,1001958,1561033,196036,83,3802708,115375,14423,14422
7212,1.0,0.0,0.0,0.0,1.0,0.9999306759098787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.932409012131716E-5,1510692,1227168,1942160,158376,50,4838446,115391,14425,14424
7213,1.0,0.0,0.0,0.0,1.0,0.9999306855202051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.931447979482915E-5,1164033,1372440,1801342,211666,81,4549562,115407,14427,14426
7214,1.0,0.0,0.0,0.0,1.0,0.9999306951278675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.930487213251092E-5,1103268,905626,1565254,171536,66,3745750,115423,14429,14428
7215,1.0,0.0,0.0,0.0,1.0,0.9999307047328667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92952671332548E-5,1015045,859493,1370667,154072,81,3399358,115439,14431,14430
7216,1.0,0.0,0.0,0.0,1.0,0.9999307143352041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.928566479595372E-5,1012449,955349,1478819,153846,78,3600541,115455,14433,14432
7217,1.0,0.0,0.0,0.0,1.0,0.9999307239348805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.927606511950121E-5,1027598,962764,1457892,165617,60,3613931,115471,14435,14434
7218,1.0,0.0,0.0,0.0,1.0,0.9999307335318972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.926646810279144E-5,963435,825217,1401695,155144,79,3345570,115487,14437,14436
7219,1.0,0.0,0.0,0.0,1.0,0.9999307431262553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.925687374471916E-5,974602,871550,1299495,160430,80,3306157,115503,14439,14438
7220,1.0,0.0,0.0,0.0,1.0,0.9999307527179558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.924728204417977E-5,1188995,885436,1730212,203083,82,4007808,115519,14441,14440
7221,1.0,0.0,0.0,0.0,1.0,0.999930762307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.923769300006924E-5,1128790,937975,1631180,173343,94,3871382,115535,14443,14442
7222,1.0,0.0,0.0,0.0,1.0,0.9999307718933887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.922810661128418E-5,1271433,959178,1615226,164106,50,4009993,115551,14445,14444
7223,1.0,0.0,0.0,0.0,1.0,0.9999307814771233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.92185228767218E-5,1174940,836268,1583449,158061,76,3752794,115567,14447,14446
7224,1.0,0.0,0.0,0.0,1.0,0.9999307910582047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.920894179527995E-5,1179081,833763,1635102,174173,63,3822182,115583,14449,14448
7225,1.0,0.0,0.0,0.0,1.0,0.9999308006366342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.919936336585703E-5,1281504,900691,1829058,162293,69,4173615,115599,14451,14450
7226,1.0,0.0,0.0,0.0,1.0,0.9999308102124127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918978758735211E-5,1253950,871487,1783118,160227,58,4068840,115615,14453,14452
7227,1.0,0.0,0.0,0.0,1.0,0.9999308197855413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.918021445866483E-5,1207463,1038482,1870358,160351,88,4276742,115631,14455,14454
7228,1.0,0.0,0.0,0.0,1.0,0.9999308293560213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.917064397869545E-5,1412414,1705986,1981437,186942,90,5286869,115647,14457,14456
7229,1.0,0.0,0.0,0.0,1.0,0.9999308389238537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.916107614634484E-5,1246215,881719,1776886,159867,77,4064764,115663,14459,14458
7230,1.0,0.0,0.0,0.0,1.0,0.9999308484890395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.915151096051449E-5,1290575,990569,1842795,201819,68,4325826,115679,14461,14460
7231,1.0,0.0,0.0,0.0,1.0,0.9999308580515799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.914194842010648E-5,54435829,1097708,1733981,161747,51,57429316,115695,14463,14462
7232,1.0,0.0,0.0,0.0,1.0,0.999930867611476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.91323885240235E-5,985584,829063,1362054,148117,100,3324918,115711,14465,14464
7233,1.0,0.0,0.0,0.0,1.0,0.9999308771687289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.912283127116886E-5,969107,828272,1383796,149579,79,3330833,115727,14467,14466
7234,1.0,0.0,0.0,0.0,1.0,0.9999308867233395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.911327666044647E-5,987470,847457,1339949,153280,62,3328218,115743,14469,14468
7235,1.0,0.0,0.0,0.0,1.0,0.9999308962753093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.910372469076083E-5,1029041,836238,1464559,155130,114,3485082,115759,14471,14470
7236,1.0,0.0,0.0,0.0,1.0,0.999930905824639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.909417536101706E-5,1258368,871074,1586174,154554,67,3870237,115775,14473,14472
7237,1.0,0.0,0.0,0.0,1.0,0.9999309153713298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90846286701209E-5,1028165,781996,1627795,198298,87,3636341,115791,14475,14474
7238,1.0,0.0,0.0,0.0,1.0,0.999930924915383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.907508461697865E-5,1151533,801392,1631168,165127,79,3749299,115807,14477,14476
7239,1.0,0.0,0.0,0.0,1.0,0.9999309344567995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.906554320049727E-5,1070781,809609,1470294,150172,65,3500921,115823,14479,14478
7240,1.0,0.0,0.0,0.0,1.0,0.9999309439955805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.905600441958428E-5,1373878,842280,1583277,154710,71,3954216,115839,14481,14480
7241,1.0,0.0,0.0,0.0,1.0,0.9999309535317269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.904646827314783E-5,942767,775732,1463294,194030,54,3375877,115855,14483,14482
7242,1.0,0.0,0.0,0.0,1.0,0.9999309630652399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.903693476009665E-5,1003385,749025,1640558,150137,53,3543158,115871,14485,14484
7243,1.0,0.0,0.0,0.0,1.0,0.9999309725961206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.90274038793401E-5,974393,1190849,1494042,157705,81,3817070,115887,14487,14486
7244,1.0,0.0,0.0,0.0,1.0,0.9999309821243703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.901787562978811E-5,969502,855422,1487069,170420,71,3482484,115903,14489,14488
7245,1.0,0.0,0.0,0.0,1.0,0.9999309916499897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.900835001035126E-5,1103996,1673087,2286424,179894,54,5243455,115919,14491,14490
7246,1.0,0.0,0.0,0.0,1.0,0.9999310011729801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.899882701994065E-5,1265006,921669,1586426,182483,65,3955649,115935,14493,14492
7247,1.0,0.0,0.0,0.0,1.0,0.9999310106933426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.89893066574681E-5,1164465,1457126,1763578,173325,51,4558545,115951,14495,14494
7248,1.0,0.0,0.0,0.0,1.0,0.9999310202110782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.897978892184589E-5,1161039,777444,1781640,160004,67,3880194,115967,14497,14496
