iteration,quality,true,false,unknown,none,bucket_0-1,bucket_1-5,bucket_5-10,bucket_10-20,bucket_20-30,bucket_30-50,bucket_50-70,bucket_70-80,bucket_80-90,bucket_90-95,bucket_95-99,bucket_99-100,d_prepare,d_expand,d_remove,d_sort,d_leak,d_total,n_components,n_vertices,n_edges
5169,0.0,0.0,0.0,0.07567626176078579,0.9243237382392142,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4103,335951,4670,1457,390,346571,146,15,0
5170,0.0,0.0,0.0,0.07569036905102977,0.9243096309489702,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2885,332952,4616,1563,407,342423,146,15,0
5171,0.0,0.0,0.0,0.07570447612596443,0.9242955238740356,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2794,331306,4089,1416,500,340105,146,15,0
5172,0.0,0.0,0.0,0.07571858298559297,0.924281417014407,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3519,340045,3787,1288,426,349065,146,15,0
5173,0.0,0.0,0.0,0.07573268962991808,0.9242673103700819,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2536,344054,3915,1489,394,352388,146,15,0
5174,0.0,0.0,0.0,0.07574679605894419,0.9242532039410558,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3604,347566,3956,1521,421,357068,146,15,0
5175,0.0,0.0,0.0,0.07576090227267385,0.9242390977273262,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3013,402741,3797,1575,401,411527,146,15,0
5176,0.0,0.0,0.0,0.07577500827111039,0.9242249917288896,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3742,426093,3973,2125,218,436151,146,15,0
5177,0.0,0.0,0.0,0.07578911405425726,0.9242108859457427,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3776,482652,4977,2265,299,493969,146,15,0
5178,0.0,0.0,0.0,0.07580321962211789,0.9241967803778821,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,5704,440237,3801,2599,268,452609,146,15,0
5179,0.0,0.0,0.0,0.07581732497469473,0.9241826750253053,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2683,346705,4787,1536,451,356162,146,15,0
5180,0.0,0.0,0.0,0.07583143011199212,0.9241685698880079,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2684,343627,3704,1494,439,351948,146,15,0
5181,0.0,0.0,0.0,0.07584553503401315,0.9241544649659869,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2785,335708,4868,1621,422,345404,146,15,0
5182,0.0,0.0,0.0,0.07585963974076071,0.9241403602592393,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3592,368366,4128,1679,347,378112,146,15,0
5183,0.0,0.0,0.0,0.07587374423223803,0.924126255767762,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4079,355903,3945,1599,439,365965,146,15,0
5184,0.0,0.0,0.0,0.07588784850844854,0.9241121514915515,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2851,389786,4044,1520,424,398625,146,15,0
5185,0.0,0.0,0.0,0.07590195256939591,0.9240980474306041,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3760,336342,5732,1557,449,347840,146,15,0
5186,0.0,0.0,0.0,0.07591605641508292,0.9240839435849171,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2690,330657,3591,1473,467,338878,146,15,0
5187,0.0,0.0,0.0,0.07593016004551312,0.9240698399544869,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3739,423812,3971,2463,496,434481,146,15,0
5188,0.0,0.0,0.0,0.07594426346069005,0.92405573653931,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3119,342308,6244,1483,426,353580,146,15,0
5189,0.0,0.0,0.0,0.07595836666061606,0.9240416333393839,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2985,936874,3901,1938,175,945873,146,15,0
5190,0.0,0.0,0.0,0.07597246964529547,0.9240275303547045,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3922,334099,6055,1581,545,346202,146,15,0
5191,0.0,0.0,0.0,0.07598657241473084,0.9240134275852692,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2779,348009,4597,1483,470,357338,146,15,0
5192,0.0,0.0,0.0,0.07600067496892604,0.923999325031074,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3733,333266,4126,1562,309,342996,146,15,0
5193,0.0,0.0,0.0,0.07601477730788397,0.923985222692116,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2740,340468,3867,1597,448,349120,146,15,0
5194,0.0,0.0,0.0,0.07602887943160808,0.9239711205683919,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3912,325919,4558,3236,479,338104,146,15,0
5195,0.0,0.0,0.0,0.07604298134010146,0.9239570186598985,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2733,351087,3744,1469,431,359464,146,15,0
5196,0.0,0.0,0.0,0.07605708303336745,0.9239429169666326,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3793,332255,4117,1561,497,342223,146,15,0
5197,0.0,0.0,0.0,0.0760711845114096,0.9239288154885904,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2784,340456,6406,2243,127,352016,146,15,0
5198,0.0,0.0,0.0,0.07608528577423113,0.9239147142257689,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2738,344470,7335,2111,279,356933,146,15,0
5199,0.0,0.0,0.0,0.07609938682183481,0.9239006131781652,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4064,341341,3946,2449,452,352252,146,15,0
5200,0.0,0.0,0.0,0.07611348765422465,0.9238865123457753,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2731,336897,5269,4644,218,349759,146,15,0
5201,0.0,0.0,0.0,0.07612758827140331,0.9238724117285967,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3815,335291,6000,1594,503,347203,146,15,0
5202,0.0,0.0,0.0,0.07614168867337456,0.9238583113266254,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2609,343576,7212,1944,355,355696,146,15,0
5203,0.0,0.0,0.0,0.0761557888601414,0.9238442111398586,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3700,384832,6896,2148,183,397759,146,15,0
5204,0.0,0.0,0.0,0.07616988883170728,0.9238301111682927,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2759,338197,4995,1874,1194,349019,146,15,0
5205,0.0,0.0,0.0,0.07618398858807529,0.9238160114119247,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3769,332248,5727,2108,288,344140,146,15,0
5206,0.0,0.0,0.0,0.07619808812924911,0.9238019118707509,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2754,342272,4002,1492,437,350957,146,15,0
5207,0.0,0.0,0.0,0.0762121874552315,0.9237878125447685,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2855,355731,4561,1410,516,365073,146,15,0
5208,0.0,0.0,0.0,0.07622628656602604,0.923773713433974,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3666,321712,6891,1890,192,334351,146,15,0
5209,0.0,0.0,0.0,0.07624038546163592,0.9237596145383641,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2790,343774,5700,1913,205,354382,146,15,0
5210,0.0,0.0,0.0,0.07625448414206448,0.9237455158579355,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3014,327524,4646,1919,188,337291,146,15,0
5211,0.0,0.0,0.0,0.07626858260731506,0.9237314173926849,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2520,332760,5624,1608,520,343032,146,15,0
5212,0.0,0.0,0.0,0.07628268085739087,0.9237173191426091,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2688,365877,3872,1432,1792,375661,146,15,0
5213,0.0,0.0,0.0,0.07629677889229525,0.9237032211077048,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4185,337757,6273,1679,525,350419,146,15,0
5214,0.0,0.0,0.0,0.07631087671203118,0.9236891232879688,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2899,356290,4915,2948,424,367476,146,15,0
5215,0.0,0.0,0.0,0.07632497431660257,0.9236750256833974,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2712,338556,3673,1452,465,346858,146,15,0
5216,0.0,0.0,0.0,0.07633907170601206,0.9236609282939879,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3519,336122,5733,2648,253,348275,146,15,0
5217,0.0,0.0,0.0,0.07635316888026333,0.9236468311197367,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2735,331591,3663,2848,108,340945,146,15,0
5218,0.0,0.0,0.0,0.07636726583935938,0.9236327341606406,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2722,330055,5953,1847,229,340806,146,15,0
5219,0.0,0.0,0.0,0.07638136258330375,0.9236186374166963,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2799,358246,4736,3016,234,369031,146,15,0
5220,0.0,0.0,0.0,0.07639545911209977,0.9236045408879002,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2745,345642,3743,1531,434,354095,146,15,0
5221,0.0,0.0,0.0,0.07640955542575056,0.9235904445742494,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4220,330510,5864,2056,253,342903,146,15,0
5222,0.0,0.0,0.0,0.07642365152425923,0.9235763484757408,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2808,369701,3731,1554,505,378299,146,15,0
5223,0.0,0.0,0.0,0.07643774740762932,0.9235622525923707,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2845,336457,4929,2143,247,346621,146,15,0
5224,0.0,0.0,0.0,0.07645184307586406,0.9235481569241359,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2799,335964,5553,1474,413,346203,146,15,0
5225,0.0,0.0,0.0,0.07646593852896688,0.9235340614710331,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2779,394230,3833,4820,229,405891,146,15,0
5226,0.0,0.0,0.0,0.07648003376694068,0.9235199662330593,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3702,835340,3527,1496,255,844320,146,15,0
5227,0.0,0.0,0.0,0.07649412878978912,0.9235058712102109,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3142,417921,4043,1526,583,427215,146,15,0
5228,0.0,0.0,0.0,0.0765082235975153,0.9234917764024847,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2953,345287,5653,1783,448,356124,146,15,0
5229,0.0,0.0,0.0,0.07652231819012267,0.9234776818098773,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2848,401041,3909,1374,572,409744,146,15,0
5230,0.0,0.0,0.0,0.07653641256761412,0.9234635874323859,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2821,385405,3773,1545,459,394003,146,15,0
5231,0.0,0.0,0.0,0.0765505067299933,0.9234494932700067,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2612,378706,3784,1515,548,387165,146,15,0
5232,0.0,0.0,0.0,0.07656460067726345,0.9234353993227365,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2769,402425,7175,1589,522,414480,146,15,0
5233,0.0,0.0,0.0,0.07657869440942777,0.9234213055905722,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2710,385535,3855,1477,533,394110,146,15,0
5234,0.0,0.0,0.0,0.07659278792648949,0.9234072120735105,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2830,399602,3936,1380,486,408234,146,15,0
5235,0.0,0.0,0.0,0.07660688122845194,0.9233931187715481,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2670,347374,3925,1463,489,355921,146,15,0
5236,0.0,0.0,0.0,0.07662097431531889,0.9233790256846811,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2773,322617,3917,1416,551,331274,146,15,0
5237,0.0,0.0,0.0,0.07663506718709256,0.9233649328129074,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2683,333549,4873,2163,1122,344390,146,15,0
5238,0.0,0.0,0.0,0.07664915984377707,0.9233508401562229,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2838,364717,3968,1483,461,373467,146,15,0
5239,0.0,0.0,0.0,0.07666325228537563,0.9233367477146244,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2567,340847,4527,2250,514,350705,146,15,0
5240,0.0,0.0,0.0,0.07667734451189112,0.9233226554881089,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2729,366014,5118,2477,238,376576,146,15,0
5241,0.0,0.0,0.0,0.076691436523327,0.923308563476673,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2696,326531,3643,1320,1412,335602,146,15,0
5242,0.0,0.0,0.0,0.0767055283196868,0.9232944716803132,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2623,331433,3861,1412,489,339818,146,15,0
5243,0.0,0.0,0.0,0.07671961990097342,0.9232803800990266,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2729,336718,3844,1362,487,345140,146,15,0
5244,0.0,0.0,0.0,0.07673371126719053,0.9232662887328095,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2541,340169,4021,1460,1699,349890,146,15,0
5245,0.0,0.0,0.0,0.07674780241834156,0.9232521975816584,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2789,401266,4993,2284,255,411587,146,15,0
5246,0.0,0.0,0.0,0.07676189335442885,0.9232381066455712,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3038,412463,3828,1543,498,421370,146,15,0
5247,0.0,0.0,0.0,0.07677598407545672,0.9232240159245433,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2820,334029,4024,1571,1579,344023,146,15,0
5248,0.0,0.0,0.0,0.07679007458142761,0.9232099254185724,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2936,395453,3662,1629,455,404135,146,15,0
5249,0.0,0.0,0.0,0.07680416487234543,0.9231958351276546,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2715,429529,4018,1664,410,438336,146,15,0
5250,0.0,0.0,0.0,0.07681825494821337,0.9231817450517866,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2703,345315,3768,1389,517,353692,146,15,0
5251,0.0,0.0,0.0,0.07683234480903456,0.9231676551909654,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2659,831304,3668,1702,278,839611,146,15,0
5252,0.0,0.0,0.0,0.07684643445481232,0.9231535655451877,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2952,365576,4011,1529,477,374545,146,15,0
5253,0.0,0.0,0.0,0.07686052388554965,0.9231394761144504,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2829,338076,3870,1651,475,346901,146,15,0
5254,0.0,0.0,0.0,0.0768746131012501,0.9231253868987499,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2584,375471,5747,1526,342,385670,146,15,0
5255,0.0,0.0,0.0,0.07688870210191712,0.9231112978980829,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3909,382170,5782,1391,557,393809,146,15,0
5256,0.0,0.0,0.0,0.07690279088755392,0.9230972091124461,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2806,382180,10129,1960,328,397403,146,15,0
5257,0.0,0.0,0.0,0.0769168794581635,0.9230831205418365,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2936,414230,6823,1420,604,426013,146,15,0
5258,0.0,0.0,0.0,0.07693096781374964,0.9230690321862504,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2926,335959,3854,1458,457,344654,146,15,0
5259,0.0,0.0,0.0,0.076945055954315,0.923054944045685,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2791,376305,3785,1389,579,384849,146,15,0
5260,0.0,0.0,0.0,0.07695914387986325,0.9230408561201368,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3925,344451,6072,1757,320,356525,146,15,0
5261,0.0,0.0,0.0,0.07697323159039782,0.9230267684096022,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3300,358818,4962,1562,526,369168,146,15,0
5262,0.0,0.0,0.0,0.07698731908592149,0.9230126809140785,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3064,340919,3763,1691,182,349619,146,15,0
5263,0.0,0.0,0.0,0.07700140636643793,0.9229985936335621,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3901,347132,3934,1618,457,357042,146,15,0
5264,0.0,0.0,0.0,0.07701549343195047,0.9229845065680495,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2962,435763,5220,1507,530,445982,146,15,0
5265,0.0,0.0,0.0,0.07702958028246176,0.9229704197175382,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,4003,390235,5341,1524,537,401640,146,15,0
5266,0.0,0.0,0.0,0.07704366691797593,0.9229563330820241,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2923,388549,3896,1814,181,397363,146,15,0
5267,0.0,0.0,0.0,0.07705775333849596,0.922942246661504,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2787,887223,3686,1437,213,895346,146,15,0
5268,0.0,0.0,0.0,0.07707183954402486,0.9229281604559751,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2996,426957,3844,1545,448,435790,146,15,0
5269,0.0,0.0,0.0,0.07708592553456595,0.922914074465434,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2888,396387,3838,1561,435,405109,146,15,0
5270,0.0,0.0,0.0,0.07710001131012312,0.9228999886898769,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2711,339416,4003,1445,427,348002,146,15,0
5271,0.0,0.0,0.0,0.07711409687069859,0.9228859031293014,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2584,353590,3935,1405,431,361945,146,15,0
5272,0.0,0.0,0.0,0.0771281822162968,0.9228718177837032,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,3491,321275,4398,1423,468,331055,146,15,0
5273,0.0,0.0,0.0,0.07714226734692031,0.9228577326530797,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2669,342139,4611,1587,541,351547,146,15,0
5274,0.0,0.0,0.0,0.07715635226257245,0.9228436477374276,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2888,420943,3865,1444,445,429585,146,15,0
5275,0.0,0.0,0.0,0.07717043696325665,0.9228295630367433,0.6,0.13333333333333333,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2813,457796,4178,1713,453,466953,146,15,0
